order_customer_id,order_id,order_date,order_status
12410,41594,2014-04-08 00:00:00.0,ON_HOLD
5983,41595,2014-04-08 00:00:00.0,ON_HOLD
9658,41596,2014-04-08 00:00:00.0,PENDING_PAYMENT
10108,41597,2014-04-08 00:00:00.0,PENDING_PAYMENT
12161,41598,2014-04-08 00:00:00.0,COMPLETE
7996,41599,2014-04-08 00:00:00.0,COMPLETE
5820,41600,2014-04-08 00:00:00.0,PENDING
3595,41601,2014-04-08 00:00:00.0,PENDING
10415,41602,2014-04-08 00:00:00.0,ON_HOLD
3139,41603,2014-04-08 00:00:00.0,PROCESSING
658,41604,2014-04-08 00:00:00.0,PENDING_PAYMENT
2609,41605,2014-04-08 00:00:00.0,COMPLETE
2074,41606,2014-04-08 00:00:00.0,COMPLETE
4661,41607,2014-04-08 00:00:00.0,CLOSED
2454,41608,2014-04-08 00:00:00.0,COMPLETE
11338,41609,2014-04-08 00:00:00.0,COMPLETE
6969,41610,2014-04-08 00:00:00.0,PENDING_PAYMENT
6450,41611,2014-04-08 00:00:00.0,COMPLETE
1222,41612,2014-04-08 00:00:00.0,PROCESSING
4547,41613,2014-04-08 00:00:00.0,PROCESSING
8039,41614,2014-04-08 00:00:00.0,COMPLETE
8074,41615,2014-04-08 00:00:00.0,COMPLETE
3710,41616,2014-04-08 00:00:00.0,ON_HOLD
3343,41617,2014-04-08 00:00:00.0,COMPLETE
1891,41618,2014-04-08 00:00:00.0,COMPLETE
4048,41619,2014-04-08 00:00:00.0,PROCESSING
5245,41620,2014-04-08 00:00:00.0,COMPLETE
9487,41621,2014-04-08 00:00:00.0,COMPLETE
6808,41622,2014-04-08 00:00:00.0,PENDING_PAYMENT
12253,41623,2014-04-08 00:00:00.0,SUSPECTED_FRAUD
3393,41624,2014-04-08 00:00:00.0,PENDING
7938,41625,2014-04-08 00:00:00.0,CLOSED
9905,41626,2014-04-08 00:00:00.0,COMPLETE
1005,41627,2014-04-08 00:00:00.0,PENDING_PAYMENT
6016,41628,2014-04-08 00:00:00.0,CLOSED
2834,41629,2014-04-08 00:00:00.0,PENDING_PAYMENT
11700,41630,2014-04-08 00:00:00.0,COMPLETE
2396,41631,2014-04-08 00:00:00.0,SUSPECTED_FRAUD
1998,41632,2014-04-08 00:00:00.0,COMPLETE
1747,41633,2014-04-08 00:00:00.0,COMPLETE
3082,41634,2014-04-08 00:00:00.0,CANCELED
4982,41635,2014-04-08 00:00:00.0,PENDING_PAYMENT
9065,41636,2014-04-08 00:00:00.0,COMPLETE
7321,41637,2014-04-08 00:00:00.0,PENDING_PAYMENT
725,41638,2014-04-08 00:00:00.0,COMPLETE
11731,41639,2014-04-08 00:00:00.0,PENDING_PAYMENT
9189,41640,2014-04-08 00:00:00.0,PENDING_PAYMENT
4899,41641,2014-04-08 00:00:00.0,PENDING
3733,41642,2014-04-08 00:00:00.0,PENDING
12435,41643,2014-04-08 00:00:00.0,PENDING
5207,41644,2014-04-08 00:00:00.0,COMPLETE
2609,41645,2014-04-08 00:00:00.0,COMPLETE
7145,41646,2014-04-08 00:00:00.0,COMPLETE
8334,41647,2014-04-08 00:00:00.0,PENDING
5460,41648,2014-04-08 00:00:00.0,PENDING
7694,41649,2014-04-08 00:00:00.0,PENDING_PAYMENT
7582,41650,2014-04-08 00:00:00.0,PENDING
3358,41651,2014-04-08 00:00:00.0,PENDING_PAYMENT
8284,41652,2014-04-08 00:00:00.0,COMPLETE
4542,41653,2014-04-08 00:00:00.0,PENDING
11540,41654,2014-04-08 00:00:00.0,COMPLETE
677,41655,2014-04-08 00:00:00.0,PENDING
1079,41656,2014-04-08 00:00:00.0,COMPLETE
8198,41657,2014-04-08 00:00:00.0,COMPLETE
7462,41658,2014-04-08 00:00:00.0,PROCESSING
1553,41659,2014-04-08 00:00:00.0,COMPLETE
4096,41660,2014-04-08 00:00:00.0,PAYMENT_REVIEW
11723,41661,2014-04-08 00:00:00.0,PROCESSING
10134,41662,2014-04-08 00:00:00.0,CLOSED
1313,41663,2014-04-08 00:00:00.0,COMPLETE
3410,41664,2014-04-08 00:00:00.0,COMPLETE
8260,41665,2014-04-08 00:00:00.0,COMPLETE
9258,41666,2014-04-08 00:00:00.0,COMPLETE
8720,41667,2014-04-08 00:00:00.0,COMPLETE
4473,41668,2014-04-08 00:00:00.0,PENDING_PAYMENT
388,41669,2014-04-08 00:00:00.0,CLOSED
2991,41670,2014-04-08 00:00:00.0,PROCESSING
10306,41671,2014-04-08 00:00:00.0,COMPLETE
11535,41672,2014-04-08 00:00:00.0,PENDING_PAYMENT
28,41673,2014-04-08 00:00:00.0,COMPLETE
12251,41674,2014-04-08 00:00:00.0,COMPLETE
9075,41675,2014-04-08 00:00:00.0,PROCESSING
11372,41676,2014-04-08 00:00:00.0,COMPLETE
3478,41677,2014-04-08 00:00:00.0,PROCESSING
3717,41678,2014-04-08 00:00:00.0,PROCESSING
2953,41679,2014-04-08 00:00:00.0,COMPLETE
7864,41680,2014-04-08 00:00:00.0,PENDING
4864,41681,2014-04-08 00:00:00.0,COMPLETE
8974,41682,2014-04-08 00:00:00.0,CLOSED
11148,41683,2014-04-08 00:00:00.0,COMPLETE
9733,41684,2014-04-08 00:00:00.0,SUSPECTED_FRAUD
285,41685,2014-04-08 00:00:00.0,PROCESSING
7884,41686,2014-04-08 00:00:00.0,COMPLETE
10367,41687,2014-04-08 00:00:00.0,PENDING_PAYMENT
3006,41688,2014-04-08 00:00:00.0,PROCESSING
3356,41689,2014-04-08 00:00:00.0,PENDING
6233,41690,2014-04-08 00:00:00.0,COMPLETE
10008,41691,2014-04-08 00:00:00.0,PENDING
9540,41692,2014-04-08 00:00:00.0,PENDING_PAYMENT
2432,41693,2014-04-08 00:00:00.0,PROCESSING
7820,41694,2014-04-08 00:00:00.0,CLOSED
8143,41695,2014-04-08 00:00:00.0,CLOSED
2975,41696,2014-04-08 00:00:00.0,CLOSED
3186,41697,2014-04-08 00:00:00.0,COMPLETE
3531,41698,2014-04-08 00:00:00.0,PENDING_PAYMENT
3215,41699,2014-04-08 00:00:00.0,PENDING_PAYMENT
8167,41700,2014-04-08 00:00:00.0,COMPLETE
3557,41701,2014-04-08 00:00:00.0,COMPLETE
4147,41702,2014-04-08 00:00:00.0,CLOSED
4071,41703,2014-04-08 00:00:00.0,PENDING_PAYMENT
3766,41704,2014-04-08 00:00:00.0,COMPLETE
796,41705,2014-04-08 00:00:00.0,PENDING
10620,41706,2014-04-08 00:00:00.0,COMPLETE
2682,41707,2014-04-08 00:00:00.0,COMPLETE
3936,41708,2014-04-08 00:00:00.0,PENDING_PAYMENT
1315,41709,2014-04-08 00:00:00.0,PENDING
8110,41710,2014-04-08 00:00:00.0,PENDING
11531,41711,2014-04-08 00:00:00.0,PROCESSING
3469,41712,2014-04-08 00:00:00.0,COMPLETE
6154,41713,2014-04-08 00:00:00.0,COMPLETE
2940,41714,2014-04-08 00:00:00.0,ON_HOLD
7358,41715,2014-04-08 00:00:00.0,PENDING_PAYMENT
1695,41716,2014-04-08 00:00:00.0,PENDING
5553,41717,2014-04-08 00:00:00.0,COMPLETE
7492,41718,2014-04-08 00:00:00.0,COMPLETE
1717,41719,2014-04-08 00:00:00.0,COMPLETE
10558,41720,2014-04-08 00:00:00.0,COMPLETE
8166,41721,2014-04-08 00:00:00.0,ON_HOLD
2783,41722,2014-04-08 00:00:00.0,PROCESSING
647,41723,2014-04-08 00:00:00.0,COMPLETE
5492,41724,2014-04-08 00:00:00.0,PROCESSING
1611,41725,2014-04-08 00:00:00.0,PENDING_PAYMENT
8254,41726,2014-04-08 00:00:00.0,PROCESSING
7397,41727,2014-04-08 00:00:00.0,PENDING_PAYMENT
8849,41728,2014-04-08 00:00:00.0,COMPLETE
5828,41729,2014-04-08 00:00:00.0,PENDING_PAYMENT
9461,41730,2014-04-08 00:00:00.0,COMPLETE
12154,41731,2014-04-08 00:00:00.0,COMPLETE
11256,41732,2014-04-08 00:00:00.0,PENDING_PAYMENT
2759,41733,2014-04-08 00:00:00.0,PENDING_PAYMENT
8297,41734,2014-04-08 00:00:00.0,PROCESSING
7114,41735,2014-04-08 00:00:00.0,COMPLETE
4879,41736,2014-04-08 00:00:00.0,COMPLETE
3865,41737,2014-04-08 00:00:00.0,PAYMENT_REVIEW
8502,41738,2014-04-08 00:00:00.0,CLOSED
7388,41739,2014-04-08 00:00:00.0,COMPLETE
12317,41740,2014-04-08 00:00:00.0,PENDING_PAYMENT
2240,41741,2014-04-08 00:00:00.0,PROCESSING
2351,41742,2014-04-08 00:00:00.0,COMPLETE
1615,41743,2014-04-08 00:00:00.0,COMPLETE
8554,41744,2014-04-08 00:00:00.0,PENDING_PAYMENT
4915,41745,2014-04-08 00:00:00.0,PROCESSING
7988,41746,2014-04-08 00:00:00.0,CLOSED
5535,41747,2014-04-08 00:00:00.0,PROCESSING
3570,41748,2014-04-08 00:00:00.0,ON_HOLD
9919,41749,2014-04-08 00:00:00.0,COMPLETE
5995,41750,2014-04-08 00:00:00.0,PROCESSING
1717,41751,2014-04-08 00:00:00.0,ON_HOLD
2320,41752,2014-04-08 00:00:00.0,PROCESSING
6914,41753,2014-04-08 00:00:00.0,COMPLETE
10181,41754,2014-04-08 00:00:00.0,COMPLETE
5691,41755,2014-04-08 00:00:00.0,PROCESSING
11628,41756,2014-04-08 00:00:00.0,PENDING_PAYMENT
8988,41757,2014-04-08 00:00:00.0,PENDING_PAYMENT
1323,41758,2014-04-08 00:00:00.0,PROCESSING
4596,41759,2014-04-08 00:00:00.0,ON_HOLD
5553,41760,2014-04-08 00:00:00.0,COMPLETE
6116,41761,2014-04-08 00:00:00.0,PENDING_PAYMENT
6837,41762,2014-04-08 00:00:00.0,COMPLETE
10999,41763,2014-04-08 00:00:00.0,PROCESSING
7984,41764,2014-04-08 00:00:00.0,COMPLETE
9885,41765,2014-04-08 00:00:00.0,COMPLETE
5676,41766,2014-04-08 00:00:00.0,PENDING_PAYMENT
2307,41767,2014-04-08 00:00:00.0,PROCESSING
3433,41768,2014-04-08 00:00:00.0,COMPLETE
6690,41769,2014-04-08 00:00:00.0,COMPLETE
4647,41770,2014-04-09 00:00:00.0,CLOSED
3456,41771,2014-04-09 00:00:00.0,COMPLETE
9749,41772,2014-04-09 00:00:00.0,COMPLETE
2334,41773,2014-04-09 00:00:00.0,COMPLETE
5736,41774,2014-04-09 00:00:00.0,COMPLETE
7112,41775,2014-04-09 00:00:00.0,PENDING_PAYMENT
2852,41776,2014-04-09 00:00:00.0,COMPLETE
11972,41777,2014-04-09 00:00:00.0,PENDING
9711,41778,2014-04-09 00:00:00.0,PENDING
12076,41779,2014-04-09 00:00:00.0,COMPLETE
9557,41780,2014-04-09 00:00:00.0,COMPLETE
8765,41781,2014-04-09 00:00:00.0,PROCESSING
990,41782,2014-04-09 00:00:00.0,PENDING_PAYMENT
2643,41783,2014-04-09 00:00:00.0,COMPLETE
10829,41784,2014-04-09 00:00:00.0,COMPLETE
10819,41785,2014-04-09 00:00:00.0,PROCESSING
397,41786,2014-04-09 00:00:00.0,COMPLETE
1136,41787,2014-04-09 00:00:00.0,COMPLETE
2937,41788,2014-04-09 00:00:00.0,PROCESSING
8053,41789,2014-04-09 00:00:00.0,COMPLETE
6089,41790,2014-04-09 00:00:00.0,PROCESSING
2021,41791,2014-04-09 00:00:00.0,PROCESSING
1879,41792,2014-04-09 00:00:00.0,PENDING_PAYMENT
8731,41793,2014-04-09 00:00:00.0,CANCELED
4846,41794,2014-04-09 00:00:00.0,COMPLETE
7630,41795,2014-04-09 00:00:00.0,COMPLETE
11120,41796,2014-04-09 00:00:00.0,CLOSED
6092,41797,2014-04-09 00:00:00.0,PENDING
4090,41798,2014-04-09 00:00:00.0,PENDING
10876,41799,2014-04-09 00:00:00.0,COMPLETE
10635,41800,2014-04-09 00:00:00.0,COMPLETE
8628,41801,2014-04-09 00:00:00.0,COMPLETE
9484,41802,2014-04-09 00:00:00.0,ON_HOLD
8927,41803,2014-04-09 00:00:00.0,COMPLETE
6426,41804,2014-04-09 00:00:00.0,PROCESSING
8163,41805,2014-04-09 00:00:00.0,PROCESSING
11630,41806,2014-04-09 00:00:00.0,PENDING_PAYMENT
6967,41807,2014-04-09 00:00:00.0,COMPLETE
2041,41808,2014-04-09 00:00:00.0,COMPLETE
6932,41809,2014-04-09 00:00:00.0,COMPLETE
6391,41810,2014-04-09 00:00:00.0,ON_HOLD
694,41811,2014-04-09 00:00:00.0,COMPLETE
5984,41812,2014-04-09 00:00:00.0,COMPLETE
8020,41813,2014-04-09 00:00:00.0,COMPLETE
10331,41814,2014-04-09 00:00:00.0,COMPLETE
6870,41815,2014-04-09 00:00:00.0,COMPLETE
3327,41816,2014-04-09 00:00:00.0,COMPLETE
11009,41817,2014-04-09 00:00:00.0,COMPLETE
8871,41818,2014-04-09 00:00:00.0,PENDING_PAYMENT
10140,41819,2014-04-09 00:00:00.0,COMPLETE
3329,41820,2014-04-09 00:00:00.0,PENDING
2390,41821,2014-04-09 00:00:00.0,PENDING
10249,41822,2014-04-09 00:00:00.0,PENDING
11119,41823,2014-04-09 00:00:00.0,COMPLETE
49,41824,2014-04-09 00:00:00.0,PENDING_PAYMENT
10118,41825,2014-04-09 00:00:00.0,COMPLETE
2389,41826,2014-04-09 00:00:00.0,PENDING_PAYMENT
3594,41827,2014-04-09 00:00:00.0,PENDING
3063,41828,2014-04-09 00:00:00.0,COMPLETE
862,41829,2014-04-09 00:00:00.0,CLOSED
264,41830,2014-04-09 00:00:00.0,PENDING_PAYMENT
16,41831,2014-04-09 00:00:00.0,SUSPECTED_FRAUD
11797,41832,2014-04-09 00:00:00.0,PROCESSING
7614,41833,2014-04-09 00:00:00.0,COMPLETE
3566,41834,2014-04-09 00:00:00.0,COMPLETE
10258,41835,2014-04-09 00:00:00.0,PENDING_PAYMENT
968,41836,2014-04-09 00:00:00.0,CLOSED
2409,41837,2014-04-09 00:00:00.0,COMPLETE
1906,41838,2014-04-09 00:00:00.0,PROCESSING
4595,41839,2014-04-09 00:00:00.0,CANCELED
11161,41840,2014-04-09 00:00:00.0,COMPLETE
9118,41841,2014-04-09 00:00:00.0,ON_HOLD
10008,41842,2014-04-09 00:00:00.0,PENDING_PAYMENT
76,41843,2014-04-09 00:00:00.0,PENDING_PAYMENT
6134,41844,2014-04-09 00:00:00.0,PENDING
5828,41845,2014-04-09 00:00:00.0,COMPLETE
4311,41846,2014-04-09 00:00:00.0,PENDING_PAYMENT
7185,41847,2014-04-09 00:00:00.0,PENDING_PAYMENT
9043,41848,2014-04-09 00:00:00.0,PENDING_PAYMENT
6132,41849,2014-04-09 00:00:00.0,ON_HOLD
5430,41850,2014-04-09 00:00:00.0,COMPLETE
6682,41851,2014-04-09 00:00:00.0,PROCESSING
4121,41852,2014-04-09 00:00:00.0,PENDING
9061,41853,2014-04-09 00:00:00.0,CLOSED
5286,41854,2014-04-09 00:00:00.0,COMPLETE
9999,41855,2014-04-09 00:00:00.0,SUSPECTED_FRAUD
6769,41856,2014-04-09 00:00:00.0,CLOSED
3263,41857,2014-04-09 00:00:00.0,PENDING
1114,41858,2014-04-09 00:00:00.0,PENDING
7979,41859,2014-04-09 00:00:00.0,PROCESSING
11899,41860,2014-04-09 00:00:00.0,COMPLETE
10287,41861,2014-04-09 00:00:00.0,PROCESSING
12043,41862,2014-04-09 00:00:00.0,COMPLETE
5440,41863,2014-04-09 00:00:00.0,PROCESSING
9174,41864,2014-04-09 00:00:00.0,COMPLETE
271,41865,2014-04-09 00:00:00.0,ON_HOLD
3800,41866,2014-04-09 00:00:00.0,SUSPECTED_FRAUD
10946,41867,2014-04-09 00:00:00.0,PENDING_PAYMENT
11959,41868,2014-04-09 00:00:00.0,SUSPECTED_FRAUD
876,41869,2014-04-09 00:00:00.0,PROCESSING
11645,41870,2014-04-09 00:00:00.0,PENDING_PAYMENT
1855,41871,2014-04-09 00:00:00.0,ON_HOLD
8329,41872,2014-04-09 00:00:00.0,CLOSED
407,41873,2014-04-09 00:00:00.0,PENDING_PAYMENT
424,41874,2014-04-09 00:00:00.0,PROCESSING
11046,41875,2014-04-09 00:00:00.0,PENDING_PAYMENT
11421,41876,2014-04-09 00:00:00.0,PENDING
2708,41877,2014-04-09 00:00:00.0,PENDING_PAYMENT
5344,41878,2014-04-09 00:00:00.0,PENDING
3684,41879,2014-04-09 00:00:00.0,PROCESSING
9523,41880,2014-04-09 00:00:00.0,CLOSED
6553,41881,2014-04-09 00:00:00.0,CLOSED
7600,41882,2014-04-09 00:00:00.0,PROCESSING
676,41883,2014-04-09 00:00:00.0,PENDING_PAYMENT
11089,41884,2014-04-09 00:00:00.0,COMPLETE
663,41885,2014-04-09 00:00:00.0,PENDING
12069,41886,2014-04-09 00:00:00.0,CANCELED
11144,41887,2014-04-09 00:00:00.0,COMPLETE
4928,41888,2014-04-09 00:00:00.0,COMPLETE
8238,41889,2014-04-09 00:00:00.0,COMPLETE
2640,41890,2014-04-09 00:00:00.0,PROCESSING
704,41891,2014-04-09 00:00:00.0,CLOSED
7179,41892,2014-04-09 00:00:00.0,CLOSED
3597,41893,2014-04-09 00:00:00.0,COMPLETE
5197,41894,2014-04-09 00:00:00.0,PENDING_PAYMENT
4121,41895,2014-04-09 00:00:00.0,PAYMENT_REVIEW
289,41896,2014-04-09 00:00:00.0,COMPLETE
9730,41897,2014-04-09 00:00:00.0,PENDING
11884,41898,2014-04-09 00:00:00.0,PROCESSING
1316,41899,2014-04-09 00:00:00.0,CLOSED
12129,41900,2014-04-09 00:00:00.0,CLOSED
474,41901,2014-04-09 00:00:00.0,CANCELED
3521,41902,2014-04-09 00:00:00.0,CLOSED
3767,41903,2014-04-09 00:00:00.0,PROCESSING
6829,41904,2014-04-09 00:00:00.0,PROCESSING
6319,41905,2014-04-09 00:00:00.0,PROCESSING
1717,41906,2014-04-09 00:00:00.0,CLOSED
10018,41907,2014-04-09 00:00:00.0,CLOSED
2833,41908,2014-04-09 00:00:00.0,PENDING_PAYMENT
1599,41909,2014-04-09 00:00:00.0,PENDING_PAYMENT
9220,41910,2014-04-09 00:00:00.0,COMPLETE
6635,41911,2014-04-09 00:00:00.0,PENDING_PAYMENT
8638,41912,2014-04-09 00:00:00.0,PROCESSING
2748,41913,2014-04-09 00:00:00.0,PROCESSING
3790,41914,2014-04-09 00:00:00.0,PENDING_PAYMENT
8166,41915,2014-04-09 00:00:00.0,ON_HOLD
3849,41916,2014-04-09 00:00:00.0,CLOSED
12117,41917,2014-04-09 00:00:00.0,ON_HOLD
210,41918,2014-04-09 00:00:00.0,PENDING_PAYMENT
10490,41919,2014-04-09 00:00:00.0,COMPLETE
1657,41920,2014-04-09 00:00:00.0,PENDING_PAYMENT
4438,41921,2014-04-09 00:00:00.0,PROCESSING
9789,41922,2014-04-09 00:00:00.0,ON_HOLD
3276,41923,2014-04-09 00:00:00.0,PENDING_PAYMENT
1944,41924,2014-04-09 00:00:00.0,CLOSED
5562,41925,2014-04-09 00:00:00.0,COMPLETE
8249,41926,2014-04-09 00:00:00.0,COMPLETE
7333,41927,2014-04-09 00:00:00.0,PENDING_PAYMENT
7218,41928,2014-04-09 00:00:00.0,PENDING
12042,41929,2014-04-09 00:00:00.0,COMPLETE
4250,41930,2014-04-09 00:00:00.0,PENDING_PAYMENT
2303,41931,2014-04-09 00:00:00.0,PENDING_PAYMENT
5311,41932,2014-04-09 00:00:00.0,PENDING_PAYMENT
6788,41933,2014-04-09 00:00:00.0,ON_HOLD
7976,41934,2014-04-09 00:00:00.0,PENDING_PAYMENT
11962,41935,2014-04-09 00:00:00.0,PENDING_PAYMENT
1031,41936,2014-04-09 00:00:00.0,PROCESSING
5804,41937,2014-04-09 00:00:00.0,PROCESSING
3561,41938,2014-04-09 00:00:00.0,PENDING_PAYMENT
1370,41939,2014-04-09 00:00:00.0,PROCESSING
5004,41940,2014-04-09 00:00:00.0,COMPLETE
12242,41941,2014-04-09 00:00:00.0,COMPLETE
7939,41942,2014-04-09 00:00:00.0,COMPLETE
11416,41943,2014-04-09 00:00:00.0,COMPLETE
2865,41944,2014-04-09 00:00:00.0,CANCELED
5798,41945,2014-04-09 00:00:00.0,PENDING_PAYMENT
2030,41946,2014-04-09 00:00:00.0,PENDING_PAYMENT
7491,41947,2014-04-09 00:00:00.0,COMPLETE
12420,41948,2014-04-09 00:00:00.0,PROCESSING
3282,41949,2014-04-09 00:00:00.0,PROCESSING
10748,41950,2014-04-09 00:00:00.0,PENDING_PAYMENT
5104,41951,2014-04-09 00:00:00.0,COMPLETE
11632,41952,2014-04-09 00:00:00.0,PENDING_PAYMENT
192,41953,2014-04-09 00:00:00.0,PROCESSING
11615,41954,2014-04-09 00:00:00.0,CLOSED
4528,41955,2014-04-09 00:00:00.0,COMPLETE
9453,41956,2014-04-09 00:00:00.0,CLOSED
11411,41957,2014-04-09 00:00:00.0,PENDING_PAYMENT
7675,41958,2014-04-09 00:00:00.0,PENDING_PAYMENT
11006,41959,2014-04-09 00:00:00.0,COMPLETE
6854,41960,2014-04-09 00:00:00.0,COMPLETE
1337,41961,2014-04-09 00:00:00.0,COMPLETE
2134,41962,2014-04-09 00:00:00.0,PROCESSING
10403,41963,2014-04-09 00:00:00.0,COMPLETE
11425,41964,2014-04-09 00:00:00.0,COMPLETE
8488,41965,2014-04-09 00:00:00.0,PENDING_PAYMENT
9875,41966,2014-04-09 00:00:00.0,COMPLETE
10602,41967,2014-04-09 00:00:00.0,ON_HOLD
6127,41968,2014-04-09 00:00:00.0,PENDING_PAYMENT
10612,41969,2014-04-09 00:00:00.0,CLOSED
10880,41970,2014-04-09 00:00:00.0,COMPLETE
65,41971,2014-04-09 00:00:00.0,PROCESSING
2504,41972,2014-04-09 00:00:00.0,SUSPECTED_FRAUD
3253,41973,2014-04-09 00:00:00.0,COMPLETE
10927,41974,2014-04-09 00:00:00.0,CLOSED
6296,41975,2014-04-09 00:00:00.0,COMPLETE
3569,41976,2014-04-09 00:00:00.0,COMPLETE
4997,41977,2014-04-09 00:00:00.0,COMPLETE
270,41978,2014-04-09 00:00:00.0,CLOSED
684,41979,2014-04-09 00:00:00.0,PENDING
2625,41980,2014-04-09 00:00:00.0,COMPLETE
5130,41981,2014-04-09 00:00:00.0,COMPLETE
7979,41982,2014-04-09 00:00:00.0,PENDING_PAYMENT
386,41983,2014-04-09 00:00:00.0,COMPLETE
5585,41984,2014-04-09 00:00:00.0,PENDING
12424,41985,2014-04-09 00:00:00.0,COMPLETE
7920,41986,2014-04-09 00:00:00.0,ON_HOLD
1218,41987,2014-04-09 00:00:00.0,COMPLETE
8572,41988,2014-04-09 00:00:00.0,COMPLETE
435,41989,2014-04-09 00:00:00.0,CLOSED
10507,41990,2014-04-09 00:00:00.0,CLOSED
9163,41991,2014-04-10 00:00:00.0,COMPLETE
4660,41992,2014-04-10 00:00:00.0,COMPLETE
403,41993,2014-04-10 00:00:00.0,COMPLETE
2712,41994,2014-04-10 00:00:00.0,PENDING
8649,41995,2014-04-10 00:00:00.0,PENDING_PAYMENT
10759,41996,2014-04-10 00:00:00.0,PROCESSING
2203,41997,2014-04-10 00:00:00.0,COMPLETE
5741,41998,2014-04-10 00:00:00.0,PENDING_PAYMENT
8540,41999,2014-04-10 00:00:00.0,COMPLETE
3850,42000,2014-04-10 00:00:00.0,COMPLETE
2330,42001,2014-04-10 00:00:00.0,SUSPECTED_FRAUD
3775,42002,2014-04-10 00:00:00.0,PENDING
7234,42003,2014-04-10 00:00:00.0,PENDING_PAYMENT
2373,42004,2014-04-10 00:00:00.0,ON_HOLD
8666,42005,2014-04-10 00:00:00.0,COMPLETE
6145,42006,2014-04-10 00:00:00.0,CLOSED
3291,42007,2014-04-10 00:00:00.0,PENDING_PAYMENT
3082,42008,2014-04-10 00:00:00.0,COMPLETE
2282,42009,2014-04-10 00:00:00.0,PROCESSING
8053,42010,2014-04-10 00:00:00.0,PROCESSING
1042,42011,2014-04-10 00:00:00.0,PENDING_PAYMENT
6969,42012,2014-04-10 00:00:00.0,CLOSED
5982,42013,2014-04-10 00:00:00.0,PROCESSING
3547,42014,2014-04-10 00:00:00.0,COMPLETE
12406,42015,2014-04-10 00:00:00.0,PENDING_PAYMENT
2895,42016,2014-04-10 00:00:00.0,PENDING_PAYMENT
1272,42017,2014-04-10 00:00:00.0,PENDING
6002,42018,2014-04-10 00:00:00.0,CANCELED
10954,42019,2014-04-10 00:00:00.0,CLOSED
10426,42020,2014-04-10 00:00:00.0,ON_HOLD
11330,42021,2014-04-10 00:00:00.0,COMPLETE
12217,42022,2014-04-10 00:00:00.0,COMPLETE
8519,42023,2014-04-10 00:00:00.0,PENDING
211,42024,2014-04-10 00:00:00.0,CLOSED
5091,42025,2014-04-10 00:00:00.0,COMPLETE
1383,42026,2014-04-10 00:00:00.0,PROCESSING
722,42027,2014-04-10 00:00:00.0,PROCESSING
12133,42028,2014-04-10 00:00:00.0,PENDING
8306,42029,2014-04-10 00:00:00.0,CLOSED
610,42030,2014-04-10 00:00:00.0,PENDING
7387,42031,2014-04-10 00:00:00.0,PENDING_PAYMENT
8606,42032,2014-04-10 00:00:00.0,PROCESSING
8683,42033,2014-04-10 00:00:00.0,COMPLETE
6928,42034,2014-04-10 00:00:00.0,COMPLETE
7665,42035,2014-04-10 00:00:00.0,COMPLETE
736,42036,2014-04-10 00:00:00.0,ON_HOLD
8555,42037,2014-04-10 00:00:00.0,CLOSED
439,42038,2014-04-10 00:00:00.0,PENDING_PAYMENT
3763,42039,2014-04-10 00:00:00.0,COMPLETE
12354,42040,2014-04-10 00:00:00.0,PENDING_PAYMENT
1589,42041,2014-04-10 00:00:00.0,COMPLETE
3417,42042,2014-04-10 00:00:00.0,PENDING_PAYMENT
8287,42043,2014-04-10 00:00:00.0,COMPLETE
12039,42044,2014-04-10 00:00:00.0,PENDING
5201,42045,2014-04-10 00:00:00.0,COMPLETE
4400,42046,2014-04-10 00:00:00.0,COMPLETE
7638,42047,2014-04-10 00:00:00.0,COMPLETE
11041,42048,2014-04-10 00:00:00.0,CLOSED
4948,42049,2014-04-10 00:00:00.0,PENDING
3587,42050,2014-04-10 00:00:00.0,PENDING
5590,42051,2014-04-10 00:00:00.0,CLOSED
563,42052,2014-04-10 00:00:00.0,PENDING_PAYMENT
2684,42053,2014-04-10 00:00:00.0,PENDING_PAYMENT
10375,42054,2014-04-10 00:00:00.0,COMPLETE
8322,42055,2014-04-10 00:00:00.0,PENDING_PAYMENT
4254,42056,2014-04-10 00:00:00.0,PENDING_PAYMENT
1576,42057,2014-04-10 00:00:00.0,PENDING_PAYMENT
7980,42058,2014-04-10 00:00:00.0,CLOSED
4186,42059,2014-04-10 00:00:00.0,CLOSED
6470,42060,2014-04-10 00:00:00.0,COMPLETE
9494,42061,2014-04-10 00:00:00.0,PENDING
2457,42062,2014-04-10 00:00:00.0,CLOSED
11782,42063,2014-04-10 00:00:00.0,CLOSED
9539,42064,2014-04-10 00:00:00.0,SUSPECTED_FRAUD
10395,42065,2014-04-10 00:00:00.0,PENDING_PAYMENT
6844,42066,2014-04-10 00:00:00.0,COMPLETE
7562,42067,2014-04-10 00:00:00.0,PENDING_PAYMENT
6533,42068,2014-04-10 00:00:00.0,COMPLETE
10344,42069,2014-04-10 00:00:00.0,PENDING_PAYMENT
10088,42070,2014-04-10 00:00:00.0,CLOSED
349,42071,2014-04-10 00:00:00.0,PROCESSING
8470,42072,2014-04-10 00:00:00.0,PENDING
2296,42073,2014-04-10 00:00:00.0,PENDING_PAYMENT
9492,42074,2014-04-10 00:00:00.0,CANCELED
2706,42075,2014-04-10 00:00:00.0,PENDING_PAYMENT
1858,42076,2014-04-10 00:00:00.0,COMPLETE
11581,42077,2014-04-10 00:00:00.0,COMPLETE
